quarter,scheme_code_reg,fund_name,benchmark,net_alpha,gross_alpha,label,expense_gap_q,expense_gap_ann,ret_regular,bm_return,sharpe_4q,beta_4q,info_ratio_4q,win_rate_4q,ret_mean_4q,ret_std_4q,alpha_mean_4q,alpha_std_4q,sharpe_8q,beta_8q,info_ratio_8q,win_rate_8q,ret_mean_8q,ret_std_8q,alpha_mean_8q,alpha_std_8q,sharpe_12q,beta_12q,info_ratio_12q,win_rate_12q,ret_mean_12q,ret_std_12q,alpha_mean_12q,alpha_std_12q,rolling_sharpe,rolling_beta,info_ratio,win_rate,ret_mean,ret_std,recent_alpha,avg_exp_gap,std_exp_gap,alpha_consistency_12q,net_alpha_lag1,net_alpha_lag2,gross_alpha_lag1,rolling_sharpe_lag1,info_ratio_lag1,win_rate_lag1,repo_rate,cpi_yoy,gdp_growth,repo_change,rate_regime,yield_slope,fii_net_eq_cr,dii_net_eq_cr,fii_momentum,dii_momentum,aum_log,aum_change,future_alpha_3q,sebi_category_flexi_cap,sebi_category_focused,sebi_category_large_cap,sebi_category_mid_cap,sebi_category_multi_cap,sebi_category_other_equity,sebi_category_small_cap,sebi_category_value_contra
2022Q3,145355,Mahindra Manulife Consumption Fund- Regular Plan - Growth,nifty500_tri,0.04749662815515013,0.0516457061066337,1,0.004149077951483573,0.016699886892353133,0.1623889322805904,0.1107432261739567,-0.7057157389409604,0.4578127270138932,-0.10679723836721158,0.75,-0.0010940136569347978,0.041359467705326954,-0.005221084189613673,0.04888782022304265,0.8429760874834938,0.7472429968163132,-0.3629605920896919,0.5,0.049153062611440264,0.08458855035348407,-0.016773871982630924,0.046214030801685214,0.2446060277752487,0.7570743141590754,-0.2770881203197406,0.5,0.027184411863280855,0.11188940834977704,-0.01300772581719945,0.04694436485472358,0.8429760874834938,0.7472429968163132,-0.3629605920896919,0.5,0.049153062611440264,0.08458855035348407,-0.005221084189613673,0.004249320102648492,0.00013047030313073011,0.5,0.04189584203911328,-0.0003450760594649266,0.045912376213131004,1.5905170375294584,-0.7413688967536379,0.375,5.4,6.69903414079852,9.68959249192875,1.0,1,1.880374,-32734.71069431088,36349.78591202328,-27228.41955763296,34047.30790698381,4.158883083359672,0.01574835696813981,-0.011446488134428107,False,False,False,False,False,True,False,False
2022Q4,145355,Mahindra Manulife Consumption Fund- Regular Plan - Growth,nifty500_tri,-0.06982323322956131,-0.06566307441352459,0,0.004160158816036722,0.016744765090090485,-0.0210229389536431,0.0446401354598815,0.27062323398692845,1.0450702068551063,0.9551937212912879,1.0,0.02738489294027555,0.09337626155842801,0.0256401030669764,0.026842830407547674,1.1456066319044382,0.8301887621623846,0.0195394874939868,0.625,0.06741080615267836,0.0919352327162001,0.0008070484865046017,0.04130346237346131,0.45862497634233396,0.784381754529655,-0.20525757806050948,0.5,0.04170078741747987,0.11752865111019531,-0.010233967155943215,0.04985914406982949,1.1456066319044382,0.8301887621623846,0.0195394874939868,0.625,0.06741080615267836,0.0919352327162001,0.0256401030669764,0.004231803968273355,0.0001337163856091617,0.5,0.04749662815515013,0.04189584203911328,0.0516457061066337,0.8429760874834938,-0.3629605920896919,0.5,5.9,6.69903414079852,9.68959249192875,0.5,1,1.3941599999999994,-34781.25927960883,45901.03849852396,-33757.984986959855,41125.41220527362,4.127134385045092,-0.031748698314580714,0.0031112065855777977,False,False,False,False,False,True,False,False
2023Q1,145355,Mahindra Manulife Consumption Fund- Regular Plan - Growth,nifty500_tri,0.012655943061159854,0.016835379739776002,0,0.004179436678616147,0.01682284518572086,-0.0382461672284439,-0.0550815469682199,0.12164457614475958,0.9044263781454822,0.1650719682325684,0.75,0.022088873425115674,0.09599891109271147,0.008931424437671628,0.054106245495832615,0.5846399447673957,0.7820712799650639,-0.10570388338001964,0.625,0.03763141700870658,0.07314388009260424,-0.005004546196319185,0.047344960622942966,0.3701650519602422,0.7870952452592357,-0.23995267029016976,0.5,0.03824036535690651,0.11881383853205245,-0.012429159724907707,0.05179838053011614,0.5846399447673957,0.7820712799650639,-0.10570388338001964,0.625,0.03763141700870658,0.07314388009260424,0.008931424437671628,0.004228045562226339,0.00013546312270140367,0.5,-0.06982323322956131,0.04749662815515013,-0.06566307441352459,1.1456066319044382,0.0195394874939868,0.625,6.5,5.64914318907925,7.60936497768895,0.5999999999999996,1,0.8600000000000003,54227.80005516374,18184.42718037336,9723.270387777457,32042.73283944866,4.143134726391533,0.016000341346440905,-0.010550818092537285,False,False,False,False,False,True,False,False
2023Q2,145355,Mahindra Manulife Consumption Fund- Regular Plan - Growth,nifty500_tri,0.022827825765117132,0.027201507030081506,1,0.004373681264964373,0.017609834610756492,0.1589059099516689,0.1317044029215874,-0.07283652167691348,0.9004793409195043,0.22523535347233206,0.75,0.0125822565539256,0.10071165842717449,0.012182596911504029,0.0540882979678434,0.2949612364855331,0.8007134457938149,0.020992090641887843,0.75,0.027729709859292264,0.07783876956899934,0.000978338114219178,0.046605082405036476,0.8576399014143438,0.7778251120818065,-0.3349284541130548,0.5,0.05420883552342775,0.08851928521709262,-0.015982526647335845,0.04771922615431461,0.2949612364855331,0.8007134457938149,0.020992090641887843,0.75,0.027729709859292264,0.07783876956899934,0.012182596911504029,0.0041993461015009045,0.00011431106177840335,0.5,0.012655943061159854,-0.06982323322956131,0.016835379739776002,0.5846399447673957,-0.10570388338001964,0.625,6.5,5.64914318907925,7.60936497768895,0.0,0,0.5540000000000003,36654.128467269766,12914.80247593727,45440.96426121675,15549.614828155314,4.110873864173311,-0.03226086221822122,-0.01342472172271742,False,False,False,False,False,True,False,False
2023Q3,145355,Mahindra Manulife Consumption Fund- Regular Plan - Growth,nifty500_tri,-0.026150149069543598,-0.0219534059271089,0,0.0041967431424347,0.01689294446108902,0.0334424710236385,0.0553958769507474,0.894812427028931,1.1747991144915202,0.14740049380242964,0.75,0.06550643401254308,0.11009331682191875,0.007504879615741655,0.05091488788226807,0.37622336408555285,0.8431004037014646,0.024448004346594672,0.75,0.03220621017780414,0.08482306895844836,0.0011418977130639909,0.04670719527350887,0.8617418618052765,0.8401491869139212,-0.18470108451043785,0.5833333333333334,0.054604186411807865,0.0890154885395937,-0.008680954783173397,0.047000020634328316,0.37622336408555285,0.8431004037014646,0.024448004346594672,0.75,0.03220621017780414,0.08482306895844836,0.007504879615741655,0.0042024692255772135,0.00011921072361182811,0.5833333333333334,0.022827825765117132,0.012655943061159854,0.027201507030081506,0.2949612364855331,0.020992090641887843,0.75,6.5,5.64914318907925,7.60936497768895,0.0,0,0.6719999999999997,35260.68688971004,15376.394868189956,35957.4076784899,14145.598672063612,4.143134726391533,0.03226086221822122,-0.0033463115353564873,False,False,False,False,False,True,False,False
2023Q4,145355,Mahindra Manulife Consumption Fund- Regular Plan - Growth,nifty500_tri,-0.02833013097318539,-0.02402198774202309,0,0.0043081432311623,0.017344253695971368,0.1026206798900282,0.1266426676320513,0.3817960541531442,1.024523715225718,-0.25818193344274903,0.5,0.0332698186983051,0.08915659820558644,-0.010894898392693995,0.042198531273722535,0.33288698952276297,0.961272236439499,0.19339147984001118,0.75,0.030327355819290323,0.08457738669493844,0.007372602337141203,0.03812268432528882,0.8991773197906279,0.8783280874872779,-0.07723226537412448,0.5833333333333334,0.0560304770012206,0.0884819403818669,-0.003093600473228264,0.04005580385661883,0.33288698952276297,0.961272236439499,0.19339147984001118,0.75,0.030327355819290323,0.08457738669493844,-0.010894898392693995,0.004180258758456477,9.709736710446282e-05,0.5833333333333334,-0.026150149069543598,0.022827825765117132,-0.0219534059271089,0.37622336408555285,0.024448004346594672,0.75,6.5,5.64914318907925,7.60936497768895,0.0,0,0.7240000000000002,33702.61409086918,17194.30071037056,34481.65049028961,16285.347789280258,4.110873864173311,-0.03226086221822122,0.0221964307095696,False,False,False,False,False,True,False,False
2024Q1,145355,Mahindra Manulife Consumption Fund- Regular Plan - Growth,nifty500_tri,0.014206114874576731,0.018635230231634804,0,0.004429115357058073,0.017834511735075775,0.0640155811912763,0.0453803509596415,1.1223167982935258,0.9350746968694906,-0.018398739749240393,0.5,0.06418072340922293,0.0854138929081365,-0.0004846267248186202,0.026340213048484936,0.6174913793426383,0.9089934262914637,0.10634153918127885,0.625,0.0431347984171693,0.08707748582916251,0.004223398856426504,0.03971541966518783,0.8104897300961519,0.846422203620679,-0.08688980892769606,0.5833333333333334,0.046481185808878694,0.07459979981558122,-0.0034979063724856637,0.040256808199410236,0.6174913793426383,0.9089934262914637,0.10634153918127885,0.625,0.0431347984171693,0.08707748582916251,-0.0004846267248186202,0.004194942645328359,0.00010724894840941977,0.5833333333333334,-0.02833013097318539,-0.026150149069543598,-0.02402198774202309,0.33288698952276297,0.19339147984001118,0.75,6.5,4.95303550973656,9.19075493028345,0.0,0,0.5679999999999996,8915.427434352692,42206.55829100993,21309.020762610937,29700.429500690247,4.127134385045092,0.016260520871780315,0.006452417877404658,False,False,False,False,False,True,False,False
2021Q1,145378,L&T Focused Equity Fund - Regular Plan - Growth Option,nifty500_tri,-0.009372844263195755,-0.006190608997880903,0,0.003182235265314852,0.012789829792676066,0.0658045757135206,0.0719951847114015,0.3911199776026771,0.7238831735372158,-0.26909377773237037,0.5,0.045491739046885464,0.18148773307069516,-0.02124490978850564,0.07894983662400011,0.46798765320499713,0.7148131183784369,-0.11266458549748859,0.625,0.03822115884147442,0.12060642475587892,-0.006176804269903333,0.05482471925520039,0.6450280778485715,,-0.01102394803692178,0.5,,,,,0.46798765320499713,0.7148131183784369,-0.11266458549748859,0.625,0.03822115884147442,0.12060642475587892,-0.02124490978850564,0.002791419362531309,0.00013422918060838944,0.5,-0.0019112973333498253,-0.0011516258324693251,0.0008433700749852502,0.5186129103055857,-0.018272722721320918,,4.0,5.13140747176369,-5.77772470686801,0.0,0,2.350775,-7858.051066395257,25985.268875438866,15087.231646466753,26143.84250501871,4.127134385045092,0.0,-0.02368121317983044,False,True,False,False,False,False,False,False
2021Q2,145378,L&T Focused Equity Fund - Regular Plan - Growth Option,nifty500_tri,-0.006825885836572766,-0.0036550375490595893,0,0.003170848287513177,0.012743846446687579,0.0935458396151913,0.0972008771642509,5.962461663358412,0.3293209597244631,-0.6471705808849304,0.25,0.11853519267060457,0.03640616872644884,-0.03853615035154003,0.05954558425515315,0.49408847887884727,0.7156917160035536,-0.13299577559014447,0.5,0.03987293783729707,0.1209214102910586,-0.007276398109088634,0.05471149799157865,0.6450280778485715,,-0.01102394803692178,0.5,,,,,0.49408847887884727,0.7156917160035536,-0.13299577559014447,0.5,0.03987293783729707,0.1209214102910586,-0.03853615035154003,0.0028402713503792518,0.0001858377839852154,0.5,-0.009372844263195755,-0.0011516258324693251,-0.006190608997880903,0.46798765320499713,-0.11266458549748859,0.625,4.0,5.13140747176369,-5.77772470686801,0.0,0,2.267675,-7099.165686165383,21729.90355327464,-7478.60837628032,23857.58621435675,4.127134385045092,0.0,-0.03350492559422664,False,True,False,False,False,False,False,False
2021Q3,145378,L&T Focused Equity Fund - Regular Plan - Growth Option,nifty500_tri,-0.05648553709443415,-0.053242411836685696,0,0.003243125257748454,0.013035744753212342,0.0670299369747899,0.1202723488114756,6.120737701122534,0.27556038737745964,-0.3972730322417819,0.25,0.1045604947150958,0.030898397981587597,-0.023166303940367707,0.05831330611504635,0.6528526990731439,0.7199652084169516,-0.15550411322684066,0.375,0.049751876758306515,0.1217790071626948,-0.008472794496074507,0.05448598316955688,0.6450280778485715,,-0.01102394803692178,0.5,,,,,0.6528526990731439,0.7199652084169516,-0.15550411322684066,0.375,0.049751876758306515,0.1217790071626948,-0.023166303940367707,0.0029066197375703737,0.00019846910838151681,0.5,-0.006825885836572766,-0.009372844263195755,-0.0036550375490595893,0.49408847887884727,-0.13299577559014447,0.5,4.0,5.13140747176369,-5.77772470686801,0.0,0,2.1883,-7929.996820537161,24153.32426906561,-7514.581253351272,22941.613911170127,4.158883083359672,0.031748698314580714,-0.008158576966751886,False,True,False,False,False,False,False,False
2021Q4,145378,L&T Focused Equity Fund - Regular Plan - Growth Option,nifty500_tri,-0.007732216608484405,-0.004526938245288,0,0.003205278363196405,0.012882888136325876,-0.0055374392419861,-0.0010105009966981,5.353836472516703,0.3535898113003486,-0.8711244852597643,0.0,0.08869230789974006,0.02939660495934004,-0.04277041755930833,0.04909793982722738,0.80601152938974,0.7205022411098407,-0.34388344707062846,0.25,0.05837135622424916,0.12002646230351775,-0.018658380699235907,0.05425786224424974,0.6450280778485715,,-0.01102394803692178,0.5,,,,,0.80601152938974,0.7205022411098407,-0.34388344707062846,0.25,0.05837135622424916,0.12002646230351775,-0.04277041755930833,0.002973804816985618,0.00021127646001904227,0.5,-0.05648553709443415,-0.006825885836572766,-0.053242411836685696,0.6528526990731439,-0.15550411322684066,0.375,4.0,5.13140747176369,-5.77772470686801,0.0,0,2.44032,-6396.682586380176,28448.49096733412,-7163.339703458669,26300.907618199864,4.143134726391533,-0.01574835696813981,-0.017481852228836626,False,True,False,False,False,False,False,False
2022Q1,145378,L&T Focused Equity Fund - Regular Plan - Growth Option,nifty500_tri,-0.03629702307976135,-0.0331333015583156,0,0.0031637215214457516,0.012715067653606082,-0.0371836911464456,-0.00405038958813,2.128920748180518,0.7198622824981169,-0.6971021096225004,0.0,0.05521072826537893,0.04247290868297307,-0.01690374915722855,0.024248598482053633,0.6607788705459694,0.7240396655577962,-0.3524615793538671,0.25,0.0503512336561322,0.12213233641321472,-0.019074329472867094,0.05411747149245081,0.6839237811327536,0.7139726192340927,-0.21276494755878983,0.4166666666666667,0.043884348649442594,0.09908808432811445,-0.009752452565678405,0.045836744621590784,0.6607788705459694,0.7240396655577962,-0.3524615793538671,0.25,0.0503512336561322,0.12213233641321472,-0.01690374915722855,0.003030244219977381,0.00020429062312822123,0.4166666666666667,-0.007732216608484405,-0.05648553709443415,-0.004526938245288,0.80601152938974,-0.34388344707062846,0.25,4.0,6.69903414079852,9.68959249192875,0.0,0,2.819825,-34084.874473747506,45356.11906109666,-20240.77853006384,36902.30501421539,4.127134385045092,-0.016000341346440905,-0.013795783922756375,False,True,False,False,False,False,False,False
2021Q1,145471,Union Value Fund - Regular Plan - Growth Option,nifty500_tri,0.0031791033142977154,0.004745321617712198,0,0.0015662183034144822,0.00627960682630202,0.0767405063291137,0.0719951847114015,0.45452236631141035,0.9841038410998004,-0.08673460438373427,0.5,0.06483705859534653,0.2412953142014384,-0.0018995902400445845,0.021901180659571015,0.34815050613442283,0.9932036816876634,-0.36346493831922655,0.375,0.03847672054070882,0.16358856321589718,-0.005921242570668931,0.016291097012137056,0.6450280778485715,,-0.01102394803692178,0.5,,,,,0.34815050613442283,0.9932036816876634,-0.36346493831922655,0.375,0.03847672054070882,0.16358856321589718,-0.0018995902400445845,0.0022196769197607613,0.0005051532984185848,0.5,-0.0019112973333498253,-0.0011516258324693251,0.0008433700749852502,0.5186129103055857,-0.018272722721320918,,4.0,5.13140747176369,-5.77772470686801,0.0,0,2.350775,-7858.051066395257,25985.268875438866,15087.231646466753,26143.84250501871,4.127134385045092,0.0,-0.0012625959593650317,False,False,False,False,False,False,False,True
2021Q2,145471,Union Value Fund - Regular Plan - Growth Option,nifty500_tri,-0.006479536181807476,-0.004621891124574298,0,0.001857645057233178,0.0074513109535747635,0.0925789860396766,0.0972008771642509,3.3875571602019954,1.0246600562140584,-0.1116505949111574,0.5,0.154654155437848,0.0854032263350635,-0.0024171875842966054,0.021649571918716685,0.40911394055385675,0.9947540610513784,-0.21918983517295154,0.5,0.04357462882698895,0.16413338925354512,-0.003574707119396755,0.0163087267097771,0.6450280778485715,,-0.01102394803692178,0.5,,,,,0.40911394055385675,0.9947540610513784,-0.21918983517295154,0.5,0.04357462882698895,0.16413338925354512,-0.0024171875842966054,0.0021379945927174765,0.0005216335977740094,0.5,0.0031791033142977154,-0.0011516258324693251,0.004745321617712198,0.34815050613442283,-0.36346493831922655,0.375,4.0,5.13140747176369,-5.77772470686801,0.0,0,2.267675,-7099.165686165383,21729.90355327464,-7478.60837628032,23857.58621435675,4.127134385045092,0.0,0.0009671205053995774,False,False,False,False,False,False,False,True
2021Q3,145471,Union Value Fund - Regular Plan - Growth Option,nifty500_tri,0.0026472639359467823,0.00481171305806051,0,0.0021644491221137277,0.00868594611080753,0.1250840618695361,0.1202723488114756,3.2646645241533796,0.8875647194979475,-0.8161444476095796,0.25,0.11788957552289664,0.06609535204899834,-0.009837223132566856,0.012053286843253396,0.5462263167438659,0.99395794631754,-0.21050680356108425,0.5,0.05479521971797104,0.16401706891385912,-0.0034294515364099673,0.016291404735594775,0.6450280778485715,,-0.01102394803692178,0.5,,,,,0.5462263167438659,0.99395794631754,-0.21050680356108425,0.5,0.05479521971797104,0.16401706891385912,-0.009837223132566856,0.0020130805277793424,0.0004377819373983638,0.5,-0.006479536181807476,0.0031791033142977154,-0.004621891124574298,0.40911394055385675,-0.21918983517295154,0.5,4.0,5.13140747176369,-5.77772470686801,0.0,0,2.1883,-7929.996820537161,24153.32426906561,-7514.581253351272,22941.613911170127,4.158883083359672,0.031748698314580714,0.002198044977587514,False,False,False,False,False,False,False,True
2021Q4,145471,Union Value Fund - Regular Plan - Growth Option,nifty500_tri,4.448436776559924e-05,0.0016082296278994,0,0.0015637452601338009,0.00626966813724672,0.0005977286312013,-0.0010105009966981,3.7654882311780695,0.8574795195271958,-0.3205499794922316,0.5,0.12773948336227647,0.06253610482029871,-0.003723242096771901,0.011615168725543882,0.8384266568871401,0.9851726938064482,-0.011377528541875953,0.625,0.07686197160507745,0.15949390696454843,-0.00016776531840761652,0.014745321691801705,0.6450280778485715,,-0.01102394803692178,0.5,,,,,0.8384266568871401,0.9851726938064482,-0.011377528541875953,0.625,0.07686197160507745,0.15949390696454843,-0.003723242096771901,0.0019560723847353743,0.0003721575032267626,0.5,0.0026472639359467823,-0.006479536181807476,0.00481171305806051,0.5462263167438659,-0.21050680356108425,0.5,4.0,5.13140747176369,-5.77772470686801,0.0,0,2.44032,-6396.682586380176,28448.49096733412,-7163.339703458669,26300.907618199864,4.127134385045092,-0.031748698314580714,0.0027216631180556165,False,False,False,False,False,False,False,True
2022Q1,145471,Union Value Fund - Regular Plan - Growth Option,nifty500_tri,0.00020961321248635055,0.0022582748927897,0,0.0020486616803033495,0.008219863219962598,-0.0017921146953403,-0.00405038958813,2.4167514134230497,0.9997115898138236,0.36913851398764197,0.75,0.07375032071738193,0.05275703604706862,0.0016358432947744523,0.0044315161728944305,0.733076908085009,0.9850031897813684,-0.008940688219386397,0.625,0.06929368965636422,0.1617666277642138,-0.00013187347263506608,0.014749812251490928,0.5982783702188249,0.9963617080472532,-0.24807162172380748,0.5,0.05023458726626653,0.13450122641589204,-0.0034022139488544697,0.01371464388071906,0.733076908085009,0.9850031897813684,-0.008940688219386397,0.625,0.06929368965636422,0.1617666277642138,0.0016358432947744523,0.0018290923748347867,0.0002941499217554674,0.5,4.448436776559924e-05,0.0026472639359467823,0.0016082296278994,0.8384266568871401,-0.011377528541875953,0.625,4.0,6.69903414079852,9.68959249192875,0.0,0,2.819825,-34084.874473747506,45356.11906109666,-20240.77853006384,36902.30501421539,4.127134385045092,0.0,-0.0008325166853117351,False,False,False,False,False,False,False,True
2022Q2,145471,Union Value Fund - Regular Plan - Growth Option,nifty500_tri,0.0063400373525105925,0.008338125228188095,0,0.0019980878756775027,0.008016337557908537,-0.0903650508677439,-0.098703176095932,1.3356272278089703,0.9923555182799055,0.253290377505752,0.75,0.05411716546126843,0.06456466978739267,0.001014081613543828,0.004003632603535439,2.1147243163970693,0.9938825115987049,-0.04828470163544268,0.625,0.10438566044955822,0.08831946530852086,-0.0007015529853763887,0.01452950855269289,0.5334455506975511,0.9949675530526301,-0.15297296722583018,0.5833333333333334,0.04708880770508211,0.1353045597920582,-0.002045110875083227,0.013369099862357254,2.1147243163970693,0.9938825115987049,-0.04828470163544268,0.625,0.10438566044955822,0.08831946530852086,0.001014081613543828,0.0017932377706770634,0.00023517419584121723,0.5833333333333334,0.00020961321248635055,4.448436776559924e-05,0.0022582748927897,0.733076908085009,-0.008940688219386397,0.625,4.4,6.69903414079852,9.68959249192875,0.4000000000000003,1,3.129625,-21722.128420955043,31744.82990194435,-27903.501447351275,38550.474481520505,4.143134726391533,0.016000341346440905,0.0010344924455018497,False,False,False,False,False,False,False,True
2022Q3,145471,Union Value Fund - Regular Plan - Growth Option,nifty500_tri,0.0016153387891699065,0.0037304580365698087,0,0.002115119247399902,0.008487357236082849,0.1144736842105265,0.1107432261739567,-0.1155873720144921,0.9865346530894115,1.3931198249992758,1.0,0.008381156234413302,0.08857098619639713,0.004254085701734426,0.0030536394826888905,1.0667100759275465,0.9205354397910963,-0.25171468811675257,0.625,0.06313536587865497,0.09306252373306788,-0.0027915687154162145,0.011090209857445441,0.36722121299995847,0.9883366139445843,-0.06370727156778279,0.6666666666666666,0.03932386522345179,0.140644735702971,-0.0008682724570285028,0.013629095010052108,1.0667100759275465,0.9205354397910963,-0.25171468811675257,0.625,0.06313536587865497,0.09306252373306788,0.004254085701734426,0.0018143914970907837,0.000246189020236058,0.6666666666666666,0.0063400373525105925,0.00020961321248635055,0.008338125228188095,2.1147243163970693,-0.04828470163544268,0.625,5.4,6.69903414079852,9.68959249192875,1.0,1,1.880374,-32734.71069431088,36349.78591202328,-27228.41955763296,34047.30790698381,4.158883083359672,0.01574835696813981,-0.0002802235621503091,False,False,False,False,False,False,False,True
2022Q4,145471,Union Value Fund - Regular Plan - Growth Option,nifty500_tri,-0.010452926197615705,-0.008040371587390502,0,0.0024125546102252027,0.009685197161583892,0.036599763872491,0.0446401354598815,-0.21492630151160685,0.9796265927901924,1.3123388912562906,1.0,0.005728561819660898,0.08394913155709711,0.003983771946361751,0.0030356274380835585,1.09899398730752,0.9341902771945712,0.014680157236457948,0.75,0.06673402259096868,0.09460292447700633,0.00013026492479492483,0.008873537435376637,0.552305586990578,0.9818338221354704,0.10097170941375305,0.75,0.05315083500993859,0.13905647856715847,0.0012160804365155058,0.01204377388058627,1.09899398730752,0.9341902771945712,0.014680157236457948,0.75,0.06673402259096868,0.09460292447700633,0.003983771946361751,0.0018887403953950198,0.00023421755506414468,0.75,0.0016153387891699065,0.0063400373525105925,0.0037304580365698087,1.0667100759275465,-0.25171468811675257,0.625,5.9,6.69903414079852,9.68959249192875,0.5,1,1.3941599999999994,-34781.25927960883,45901.03849852396,-33757.984986959855,41125.41220527362,4.127134385045092,-0.031748698314580714,0.012222245570730761,False,False,False,False,False,False,False,True
2023Q1,145471,Union Value Fund - Regular Plan - Growth Option,nifty500_tri,0.011941064744951348,0.014079269063892001,0,0.002138204318940653,0.008580287905698869,-0.0410022779043279,-0.0550815469682199,-0.035728894028644285,0.963098278971664,0.22739103163074095,0.75,0.014729070629983325,0.0851372208049501,0.0015716216425392757,0.006911537501142189,0.7693304897478634,0.9778204507588768,0.29837109423800384,0.75,0.044239695673682626,0.0727637758978091,0.001603732468656864,0.005374959235754932,0.5011257897043944,0.982081891245067,0.03534033087766533,0.6666666666666666,0.05110548331423725,0.13910871892982363,0.00043595823242304773,0.012335997473599437,0.7693304897478634,0.9778204507588768,0.29837109423800384,0.75,0.044239695673682626,0.0727637758978091,0.0015716216425392757,0.0019658101445626432,0.0002933225905803069,0.6666666666666666,-0.010452926197615705,0.0016153387891699065,-0.008040371587390502,1.09899398730752,0.014680157236457948,0.75,6.5,5.64914318907925,7.60936497768895,0.5999999999999996,1,0.8600000000000003,54227.80005516374,18184.42718037336,9723.270387777457,32042.73283944866,4.143134726391533,0.016000341346440905,0.008987282241888087,False,False,False,False,False,False,False,True
2023Q2,145471,Union Value Fund - Regular Plan - Growth Option,nifty500_tri,-0.002328809233786571,0.00012457570074020374,0,0.002453384934526775,0.009849713428812024,0.1318289786223276,0.1317044029215874,-0.25218479411681755,0.9426043880297541,0.48225204847018127,0.75,0.0049265298277364235,0.08980295748536128,0.004526870185314851,0.009386938219703088,0.3445741515050666,0.9553806919036457,0.3992246147041215,0.75,0.029521847644502427,0.07703333280533249,0.0027704758994293393,0.0069396419894665815,1.1245933216744046,0.9696460278306377,0.08106185616857832,0.6666666666666666,0.07123261690895095,0.0977822219806311,0.0010412547381873577,0.012845187458105296,0.3445741515050666,0.9553806919036457,0.3992246147041215,0.75,0.029521847644502427,0.07703333280533249,0.004526870185314851,0.0020373083965034146,0.00024825594702006535,0.6666666666666666,0.011941064744951348,-0.010452926197615705,0.014079269063892001,0.7693304897478634,0.29837109423800384,0.75,6.5,5.64914318907925,7.60936497768895,0.0,0,0.5540000000000003,36654.128467269766,12914.80247593727,45440.96426121675,15549.614828155314,4.110873864173311,-0.03226086221822122,0.006520627929788095,False,False,False,False,False,False,False,True
2023Q3,145471,Union Value Fund - Regular Plan - Growth Option,nifty500_tri,0.027054481201027502,0.0295988764595358,0,0.0025443952585082995,0.010216490648456755,0.0849947534102832,0.0553958769507474,1.1151065087291343,0.9396242743162311,0.26970109116113405,0.75,0.0604750372002543,0.0793198440759829,0.002473482803452878,0.009171200579144433,0.4397904918881739,0.9648839926935735,0.525657297939724,0.875,0.0344280967173338,0.0826670746758935,0.0033637842525936525,0.0063991963314839586,1.0820255891135204,0.9238506666594757,-0.09977564703587993,0.6666666666666666,0.06224858965252141,0.08502310872371703,-0.0010365515424598504,0.010388823057064216,0.4397904918881739,0.9648839926935735,0.525657297939724,0.875,0.0344280967173338,0.0826670746758935,0.002473482803452878,0.002111775881165114,0.00027461521819678,0.6666666666666666,-0.002328809233786571,0.011941064744951348,0.00012457570074020374,0.3445741515050666,0.3992246147041215,0.75,6.5,5.64914318907925,7.60936497768895,0.0,0,0.6719999999999997,35260.68688971004,15376.394868189956,35957.4076784899,14145.598672063612,4.143134726391533,0.03226086221822122,-0.0010791414722783887,False,False,False,False,False,False,False,True
2023Q4,145471,Union Value Fund - Regular Plan - Growth Option,nifty500_tri,0.0022361747584233316,0.004885378789612205,0,0.002649204031188873,0.010639000237449237,0.1315280464216635,0.1266426676320513,0.9986755576075872,0.9400317803209316,0.5410277231310973,0.75,0.05310530450019347,0.0738083639264858,0.008940587409194376,0.016525192752512553,0.3400719826021102,0.9748966253163129,0.5711714626431166,0.875,0.02941693315992719,0.07743615371768345,0.006462179677778063,0.011313905018773334,1.0808904126909302,0.9304795779450757,0.25611950873544154,0.75,0.062191116560710274,0.08500605800792994,0.0030670390862614083,0.01197503111498431,0.3400719826021102,0.9748966253163129,0.5711714626431166,0.875,0.02941693315992719,0.07743615371768345,0.008940587409194376,0.0021592691482144356,0.0003149228473491529,0.75,0.027054481201027502,-0.002328809233786571,0.0295988764595358,0.4397904918881739,0.525657297939724,0.875,6.5,5.64914318907925,7.60936497768895,0.0,0,0.7240000000000002,33702.61409086918,17194.30071037056,34481.65049028961,16285.347789280258,4.110873864173311,-0.03226086221822122,-0.007897241796719743,False,False,False,False,False,False,False,True
